,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
1794,95,94,OTH,0.1,Female,2012,2011
1795,96,95,OTH,0.1,Female,2012,2011
1796,97,96,OTH,0.1,Female,2012,2011
1797,98,97,OTH,0.1,Female,2012,2011
1798,99,98,OTH,0.1,Female,2012,2011
1799,100,99,OTH,0.1,Female,2012,2011
1800,1,0,PAK,0.1,Male,2012,2011
1801,2,1,PAK,0.1,Male,2012,2011
1802,3,2,PAK,0.1,Male,2012,2011
1803,4,3,PAK,0.1,Male,2012,2011
1804,5,4,PAK,0.1,Male,2012,2011
1805,6,5,PAK,0.1,Male,2012,2011
1806,7,6,PAK,0.1,Male,2012,2011
1807,8,7,PAK,0.1,Male,2012,2011
1808,9,8,PAK,0.1,Male,2012,2011
1809,10,9,PAK,0.1,Male,2012,2011
1810,11,10,PAK,0.1,Male,2012,2011
1811,12,11,PAK,0.1,Male,2012,2011
1812,13,12,PAK,0.1,Male,2012,2011
1813,14,13,PAK,0.1,Male,2012,2011
1814,15,14,PAK,0.1,Male,2012,2011
1815,16,15,PAK,0.1,Male,2012,2011
1816,17,16,PAK,0.1,Male,2012,2011
1817,18,17,PAK,0.1,Male,2012,2011
1818,19,18,PAK,0.1,Male,2012,2011
1819,20,19,PAK,0.1,Male,2012,2011
1820,21,20,PAK,0.1,Male,2012,2011
1821,22,21,PAK,0.1,Male,2012,2011
1822,23,22,PAK,0.1,Male,2012,2011
1823,24,23,PAK,0.1,Male,2012,2011
1824,25,24,PAK,0.1,Male,2012,2011
1825,26,25,PAK,0.1,Male,2012,2011
1826,27,26,PAK,0.1,Male,2012,2011
1827,28,27,PAK,0.1,Male,2012,2011
1828,29,28,PAK,0.1,Male,2012,2011
1829,30,29,PAK,0.1,Male,2012,2011
1830,31,30,PAK,0.1,Male,2012,2011
1831,32,31,PAK,0.1,Male,2012,2011
1832,33,32,PAK,0.1,Male,2012,2011
1833,34,33,PAK,0.1,Male,2012,2011
1834,35,34,PAK,0.1,Male,2012,2011
1835,36,35,PAK,0.1,Male,2012,2011
1836,37,36,PAK,0.1,Male,2012,2011
1837,38,37,PAK,0.1,Male,2012,2011
1838,39,38,PAK,0.1,Male,2012,2011
1839,40,39,PAK,0.1,Male,2012,2011
1840,41,40,PAK,0.1,Male,2012,2011
1841,42,41,PAK,0.1,Male,2012,2011
1842,43,42,PAK,0.1,Male,2012,2011
1843,44,43,PAK,0.1,Male,2012,2011
1844,45,44,PAK,0.1,Male,2012,2011
1845,46,45,PAK,0.1,Male,2012,2011
1846,47,46,PAK,0.1,Male,2012,2011
1847,48,47,PAK,0.1,Male,2012,2011
1848,49,48,PAK,0.1,Male,2012,2011
1849,50,49,PAK,0.1,Male,2012,2011
1850,51,50,PAK,0.1,Male,2012,2011
1851,52,51,PAK,0.1,Male,2012,2011
1852,53,52,PAK,0.1,Male,2012,2011
1853,54,53,PAK,0.1,Male,2012,2011
1854,55,54,PAK,0.1,Male,2012,2011
1855,56,55,PAK,0.1,Male,2012,2011
1856,57,56,PAK,0.1,Male,2012,2011
1857,58,57,PAK,0.1,Male,2012,2011
1858,59,58,PAK,0.1,Male,2012,2011
1859,60,59,PAK,0.1,Male,2012,2011
1860,61,60,PAK,0.1,Male,2012,2011
1861,62,61,PAK,0.1,Male,2012,2011
1862,63,62,PAK,0.1,Male,2012,2011
1863,64,63,PAK,0.1,Male,2012,2011
1864,65,64,PAK,0.1,Male,2012,2011
1865,66,65,PAK,0.1,Male,2012,2011
1866,67,66,PAK,0.1,Male,2012,2011
1867,68,67,PAK,0.1,Male,2012,2011
1868,69,68,PAK,0.1,Male,2012,2011
1869,70,69,PAK,0.1,Male,2012,2011
1870,71,70,PAK,0.1,Male,2012,2011
1871,72,71,PAK,0.1,Male,2012,2011
1872,73,72,PAK,0.1,Male,2012,2011
1873,74,73,PAK,0.1,Male,2012,2011
1874,75,74,PAK,0.1,Male,2012,2011
1875,76,75,PAK,0.1,Male,2012,2011
1876,77,76,PAK,0.1,Male,2012,2011
1877,78,77,PAK,0.1,Male,2012,2011
1878,79,78,PAK,0.1,Male,2012,2011
1879,80,79,PAK,0.1,Male,2012,2011
1880,81,80,PAK,0.1,Male,2012,2011
1881,82,81,PAK,0.1,Male,2012,2011
1882,83,82,PAK,0.1,Male,2012,2011
1883,84,83,PAK,0.1,Male,2012,2011
1884,85,84,PAK,0.1,Male,2012,2011
1885,86,85,PAK,0.1,Male,2012,2011
1886,87,86,PAK,0.1,Male,2012,2011
1887,88,87,PAK,0.1,Male,2012,2011
1888,89,88,PAK,0.1,Male,2012,2011
1889,90,89,PAK,0.1,Male,2012,2011
1890,91,90,PAK,0.1,Male,2012,2011
1891,92,91,PAK,0.1,Male,2012,2011
1892,93,92,PAK,0.1,Male,2012,2011
1893,94,93,PAK,0.1,Male,2012,2011
1894,95,94,PAK,0.1,Male,2012,2011
1895,96,95,PAK,0.1,Male,2012,2011
1896,97,96,PAK,0.1,Male,2012,2011
1897,98,97,PAK,0.1,Male,2012,2011
1898,99,98,PAK,0.1,Male,2012,2011
1899,100,99,PAK,0.1,Male,2012,2011
1900,1,0,PAK,0.1,Female,2012,2011
1901,2,1,PAK,0.1,Female,2012,2011
1902,3,2,PAK,0.1,Female,2012,2011
1903,4,3,PAK,0.1,Female,2012,2011
1904,5,4,PAK,0.1,Female,2012,2011
1905,6,5,PAK,0.1,Female,2012,2011
1906,7,6,PAK,0.1,Female,2012,2011
1907,8,7,PAK,0.1,Female,2012,2011
1908,9,8,PAK,0.1,Female,2012,2011
1909,10,9,PAK,0.1,Female,2012,2011
1910,11,10,PAK,0.1,Female,2012,2011
1911,12,11,PAK,0.1,Female,2012,2011
1912,13,12,PAK,0.1,Female,2012,2011
1913,14,13,PAK,0.1,Female,2012,2011
1914,15,14,PAK,0.1,Female,2012,2011
1915,16,15,PAK,0.1,Female,2012,2011
1916,17,16,PAK,0.1,Female,2012,2011
1917,18,17,PAK,0.1,Female,2012,2011
1918,19,18,PAK,0.1,Female,2012,2011
1919,20,19,PAK,0.1,Female,2012,2011
1920,21,20,PAK,0.1,Female,2012,2011
1921,22,21,PAK,0.1,Female,2012,2011
1922,23,22,PAK,0.1,Female,2012,2011
1923,24,23,PAK,0.1,Female,2012,2011
1924,25,24,PAK,0.1,Female,2012,2011
1925,26,25,PAK,0.1,Female,2012,2011
1926,27,26,PAK,0.1,Female,2012,2011
1927,28,27,PAK,0.1,Female,2012,2011
1928,29,28,PAK,0.1,Female,2012,2011
1929,30,29,PAK,0.1,Female,2012,2011
1930,31,30,PAK,0.1,Female,2012,2011
1931,32,31,PAK,0.1,Female,2012,2011
1932,33,32,PAK,0.1,Female,2012,2011
1933,34,33,PAK,0.1,Female,2012,2011
1934,35,34,PAK,0.1,Female,2012,2011
1935,36,35,PAK,0.1,Female,2012,2011
1936,37,36,PAK,0.1,Female,2012,2011
1937,38,37,PAK,0.1,Female,2012,2011
1938,39,38,PAK,0.1,Female,2012,2011
1939,40,39,PAK,0.1,Female,2012,2011
1940,41,40,PAK,0.1,Female,2012,2011
1941,42,41,PAK,0.1,Female,2012,2011
1942,43,42,PAK,0.1,Female,2012,2011
1943,44,43,PAK,0.1,Female,2012,2011
1944,45,44,PAK,0.1,Female,2012,2011
1945,46,45,PAK,0.1,Female,2012,2011
1946,47,46,PAK,0.1,Female,2012,2011
1947,48,47,PAK,0.1,Female,2012,2011
1948,49,48,PAK,0.1,Female,2012,2011
1949,50,49,PAK,0.1,Female,2012,2011
1950,51,50,PAK,0.1,Female,2012,2011
1951,52,51,PAK,0.1,Female,2012,2011
1952,53,52,PAK,0.1,Female,2012,2011
1953,54,53,PAK,0.1,Female,2012,2011
1954,55,54,PAK,0.1,Female,2012,2011
1955,56,55,PAK,0.1,Female,2012,2011
1956,57,56,PAK,0.1,Female,2012,2011
1957,58,57,PAK,0.1,Female,2012,2011
1958,59,58,PAK,0.1,Female,2012,2011
1959,60,59,PAK,0.1,Female,2012,2011
1960,61,60,PAK,0.1,Female,2012,2011
1961,62,61,PAK,0.1,Female,2012,2011
1962,63,62,PAK,0.1,Female,2012,2011
1963,64,63,PAK,0.1,Female,2012,2011
1964,65,64,PAK,0.1,Female,2012,2011
1965,66,65,PAK,0.1,Female,2012,2011
1966,67,66,PAK,0.1,Female,2012,2011
1967,68,67,PAK,0.1,Female,2012,2011
1968,69,68,PAK,0.1,Female,2012,2011
1969,70,69,PAK,0.1,Female,2012,2011
1970,71,70,PAK,0.1,Female,2012,2011
1971,72,71,PAK,0.1,Female,2012,2011
1972,73,72,PAK,0.1,Female,2012,2011
1973,74,73,PAK,0.1,Female,2012,2011
1974,75,74,PAK,0.1,Female,2012,2011
1975,76,75,PAK,0.1,Female,2012,2011
1976,77,76,PAK,0.1,Female,2012,2011
1977,78,77,PAK,0.1,Female,2012,2011
1978,79,78,PAK,0.1,Female,2012,2011
1979,80,79,PAK,0.1,Female,2012,2011
1980,81,80,PAK,0.1,Female,2012,2011
1981,82,81,PAK,0.1,Female,2012,2011
1982,83,82,PAK,0.1,Female,2012,2011
1983,84,83,PAK,0.1,Female,2012,2011
1984,85,84,PAK,0.1,Female,2012,2011
1985,86,85,PAK,0.1,Female,2012,2011
1986,87,86,PAK,0.1,Female,2012,2011
1987,88,87,PAK,0.1,Female,2012,2011
1988,89,88,PAK,0.1,Female,2012,2011
1989,90,89,PAK,0.1,Female,2012,2011
1990,91,90,PAK,0.1,Female,2012,2011
1991,92,91,PAK,0.1,Female,2012,2011
1992,93,92,PAK,0.1,Female,2012,2011
1993,94,93,PAK,0.1,Female,2012,2011
1994,95,94,PAK,0.1,Female,2012,2011
1995,96,95,PAK,0.1,Female,2012,2011
1996,97,96,PAK,0.1,Female,2012,2011
1997,98,97,PAK,0.1,Female,2012,2011
1998,99,98,PAK,0.1,Female,2012,2011
1999,100,99,PAK,0.1,Female,2012,2011
2000,1,0,WBI,0.1,Male,2012,2011
2001,2,1,WBI,0.1,Male,2012,2011
2002,3,2,WBI,0.1,Male,2012,2011
2003,4,3,WBI,0.1,Male,2012,2011
2004,5,4,WBI,0.1,Male,2012,2011
2005,6,5,WBI,0.1,Male,2012,2011
2006,7,6,WBI,0.1,Male,2012,2011
2007,8,7,WBI,0.1,Male,2012,2011
2008,9,8,WBI,0.1,Male,2012,2011
2009,10,9,WBI,0.1,Male,2012,2011
2010,11,10,WBI,0.1,Male,2012,2011
2011,12,11,WBI,0.1,Male,2012,2011
2012,13,12,WBI,0.1,Male,2012,2011
2013,14,13,WBI,0.1,Male,2012,2011
2014,15,14,WBI,0.1,Male,2012,2011
2015,16,15,WBI,0.1,Male,2012,2011
2016,17,16,WBI,0.1,Male,2012,2011
2017,18,17,WBI,0.1,Male,2012,2011
2018,19,18,WBI,0.1,Male,2012,2011
2019,20,19,WBI,0.1,Male,2012,2011
2020,21,20,WBI,0.1,Male,2012,2011
2021,22,21,WBI,0.1,Male,2012,2011
2022,23,22,WBI,0.1,Male,2012,2011
2023,24,23,WBI,0.1,Male,2012,2011
2024,25,24,WBI,0.1,Male,2012,2011
2025,26,25,WBI,0.1,Male,2012,2011
2026,27,26,WBI,0.1,Male,2012,2011
2027,28,27,WBI,0.1,Male,2012,2011
2028,29,28,WBI,0.1,Male,2012,2011
2029,30,29,WBI,0.1,Male,2012,2011
2030,31,30,WBI,0.1,Male,2012,2011
2031,32,31,WBI,0.1,Male,2012,2011
2032,33,32,WBI,0.1,Male,2012,2011
2033,34,33,WBI,0.1,Male,2012,2011
2034,35,34,WBI,0.1,Male,2012,2011
2035,36,35,WBI,0.1,Male,2012,2011
2036,37,36,WBI,0.1,Male,2012,2011
2037,38,37,WBI,0.1,Male,2012,2011
2038,39,38,WBI,0.1,Male,2012,2011
2039,40,39,WBI,0.1,Male,2012,2011
2040,41,40,WBI,0.1,Male,2012,2011
2041,42,41,WBI,0.1,Male,2012,2011
2042,43,42,WBI,0.1,Male,2012,2011
2043,44,43,WBI,0.1,Male,2012,2011
2044,45,44,WBI,0.1,Male,2012,2011
2045,46,45,WBI,0.1,Male,2012,2011
2046,47,46,WBI,0.1,Male,2012,2011
2047,48,47,WBI,0.1,Male,2012,2011
2048,49,48,WBI,0.1,Male,2012,2011
2049,50,49,WBI,0.1,Male,2012,2011
2050,51,50,WBI,0.1,Male,2012,2011
2051,52,51,WBI,0.1,Male,2012,2011
2052,53,52,WBI,0.1,Male,2012,2011
2053,54,53,WBI,0.1,Male,2012,2011
2054,55,54,WBI,0.1,Male,2012,2011
2055,56,55,WBI,0.1,Male,2012,2011
2056,57,56,WBI,0.1,Male,2012,2011
2057,58,57,WBI,0.1,Male,2012,2011
2058,59,58,WBI,0.1,Male,2012,2011
2059,60,59,WBI,0.1,Male,2012,2011
2060,61,60,WBI,0.1,Male,2012,2011
2061,62,61,WBI,0.1,Male,2012,2011
2062,63,62,WBI,0.1,Male,2012,2011
2063,64,63,WBI,0.1,Male,2012,2011
2064,65,64,WBI,0.1,Male,2012,2011
2065,66,65,WBI,0.1,Male,2012,2011
2066,67,66,WBI,0.1,Male,2012,2011
2067,68,67,WBI,0.1,Male,2012,2011
2068,69,68,WBI,0.1,Male,2012,2011
2069,70,69,WBI,0.1,Male,2012,2011
2070,71,70,WBI,0.1,Male,2012,2011
2071,72,71,WBI,0.1,Male,2012,2011
2072,73,72,WBI,0.1,Male,2012,2011
2073,74,73,WBI,0.1,Male,2012,2011
2074,75,74,WBI,0.1,Male,2012,2011
2075,76,75,WBI,0.1,Male,2012,2011
2076,77,76,WBI,0.1,Male,2012,2011
2077,78,77,WBI,0.1,Male,2012,2011
2078,79,78,WBI,0.1,Male,2012,2011
2079,80,79,WBI,0.1,Male,2012,2011
2080,81,80,WBI,0.1,Male,2012,2011
2081,82,81,WBI,0.1,Male,2012,2011
2082,83,82,WBI,0.1,Male,2012,2011
2083,84,83,WBI,0.1,Male,2012,2011
2084,85,84,WBI,0.1,Male,2012,2011
2085,86,85,WBI,0.1,Male,2012,2011
2086,87,86,WBI,0.1,Male,2012,2011
2087,88,87,WBI,0.1,Male,2012,2011
2088,89,88,WBI,0.1,Male,2012,2011
2089,90,89,WBI,0.1,Male,2012,2011
2090,91,90,WBI,0.1,Male,2012,2011
2091,92,91,WBI,0.1,Male,2012,2011
2092,93,92,WBI,0.1,Male,2012,2011
2093,94,93,WBI,0.1,Male,2012,2011
2094,95,94,WBI,0.1,Male,2012,2011
2095,96,95,WBI,0.1,Male,2012,2011
2096,97,96,WBI,0.1,Male,2012,2011
2097,98,97,WBI,0.1,Male,2012,2011
2098,99,98,WBI,0.1,Male,2012,2011
2099,100,99,WBI,0.1,Male,2012,2011
2100,1,0,WBI,0.1,Female,2012,2011
2101,2,1,WBI,0.1,Female,2012,2011
2102,3,2,WBI,0.1,Female,2012,2011
2103,4,3,WBI,0.1,Female,2012,2011
2104,5,4,WBI,0.1,Female,2012,2011
2105,6,5,WBI,0.1,Female,2012,2011
2106,7,6,WBI,0.1,Female,2012,2011
2107,8,7,WBI,0.1,Female,2012,2011
2108,9,8,WBI,0.1,Female,2012,2011
2109,10,9,WBI,0.1,Female,2012,2011
2110,11,10,WBI,0.1,Female,2012,2011
2111,12,11,WBI,0.1,Female,2012,2011
2112,13,12,WBI,0.1,Female,2012,2011
2113,14,13,WBI,0.1,Female,2012,2011
2114,15,14,WBI,0.1,Female,2012,2011
2115,16,15,WBI,0.1,Female,2012,2011
2116,17,16,WBI,0.1,Female,2012,2011
2117,18,17,WBI,0.1,Female,2012,2011
2118,19,18,WBI,0.1,Female,2012,2011
2119,20,19,WBI,0.1,Female,2012,2011
2120,21,20,WBI,0.1,Female,2012,2011
2121,22,21,WBI,0.1,Female,2012,2011
2122,23,22,WBI,0.1,Female,2012,2011
2123,24,23,WBI,0.1,Female,2012,2011
2124,25,24,WBI,0.1,Female,2012,2011
2125,26,25,WBI,0.1,Female,2012,2011
2126,27,26,WBI,0.1,Female,2012,2011
2127,28,27,WBI,0.1,Female,2012,2011
2128,29,28,WBI,0.1,Female,2012,2011
2129,30,29,WBI,0.1,Female,2012,2011
2130,31,30,WBI,0.1,Female,2012,2011
2131,32,31,WBI,0.1,Female,2012,2011
2132,33,32,WBI,0.1,Female,2012,2011
2133,34,33,WBI,0.1,Female,2012,2011
2134,35,34,WBI,0.1,Female,2012,2011
2135,36,35,WBI,0.1,Female,2012,2011
2136,37,36,WBI,0.1,Female,2012,2011
2137,38,37,WBI,0.1,Female,2012,2011
2138,39,38,WBI,0.1,Female,2012,2011
2139,40,39,WBI,0.1,Female,2012,2011
2140,41,40,WBI,0.1,Female,2012,2011
2141,42,41,WBI,0.1,Female,2012,2011
2142,43,42,WBI,0.1,Female,2012,2011
2143,44,43,WBI,0.1,Female,2012,2011
2144,45,44,WBI,0.1,Female,2012,2011
2145,46,45,WBI,0.1,Female,2012,2011
2146,47,46,WBI,0.1,Female,2012,2011
2147,48,47,WBI,0.1,Female,2012,2011
2148,49,48,WBI,0.1,Female,2012,2011
2149,50,49,WBI,0.1,Female,2012,2011
2150,51,50,WBI,0.1,Female,2012,2011
2151,52,51,WBI,0.1,Female,2012,2011
2152,53,52,WBI,0.1,Female,2012,2011
2153,54,53,WBI,0.1,Female,2012,2011
2154,55,54,WBI,0.1,Female,2012,2011
2155,56,55,WBI,0.1,Female,2012,2011
2156,57,56,WBI,0.1,Female,2012,2011
2157,58,57,WBI,0.1,Female,2012,2011
2158,59,58,WBI,0.1,Female,2012,2011
2159,60,59,WBI,0.1,Female,2012,2011
2160,61,60,WBI,0.1,Female,2012,2011
2161,62,61,WBI,0.1,Female,2012,2011
2162,63,62,WBI,0.1,Female,2012,2011
2163,64,63,WBI,0.1,Female,2012,2011
2164,65,64,WBI,0.1,Female,2012,2011
2165,66,65,WBI,0.1,Female,2012,2011
2166,67,66,WBI,0.1,Female,2012,2011
2167,68,67,WBI,0.1,Female,2012,2011
2168,69,68,WBI,0.1,Female,2012,2011
2169,70,69,WBI,0.1,Female,2012,2011
2170,71,70,WBI,0.1,Female,2012,2011
2171,72,71,WBI,0.1,Female,2012,2011
2172,73,72,WBI,0.1,Female,2012,2011
2173,74,73,WBI,0.1,Female,2012,2011
2174,75,74,WBI,0.1,Female,2012,2011
2175,76,75,WBI,0.1,Female,2012,2011
2176,77,76,WBI,0.1,Female,2012,2011
2177,78,77,WBI,0.1,Female,2012,2011
2178,79,78,WBI,0.1,Female,2012,2011
2179,80,79,WBI,0.1,Female,2012,2011
2180,81,80,WBI,0.1,Female,2012,2011
2181,82,81,WBI,0.1,Female,2012,2011
2182,83,82,WBI,0.1,Female,2012,2011
2183,84,83,WBI,0.1,Female,2012,2011
2184,85,84,WBI,0.1,Female,2012,2011
2185,86,85,WBI,0.1,Female,2012,2011
2186,87,86,WBI,0.1,Female,2012,2011
2187,88,87,WBI,0.1,Female,2012,2011
2188,89,88,WBI,0.1,Female,2012,2011
2189,90,89,WBI,0.1,Female,2012,2011
2190,91,90,WBI,0.1,Female,2012,2011
2191,92,91,WBI,0.1,Female,2012,2011
2192,93,92,WBI,0.1,Female,2012,2011
2193,94,93,WBI,0.1,Female,2012,2011
2194,95,94,WBI,0.1,Female,2012,2011
2195,96,95,WBI,0.1,Female,2012,2011
2196,97,96,WBI,0.1,Female,2012,2011
2197,98,97,WBI,0.1,Female,2012,2011
2198,99,98,WBI,0.1,Female,2012,2011
2199,100,99,WBI,0.1,Female,2012,2011
2200,1,0,WHO,0.1,Male,2012,2011
2201,2,1,WHO,0.1,Male,2012,2011
2202,3,2,WHO,0.1,Male,2012,2011
2203,4,3,WHO,0.1,Male,2012,2011
2204,5,4,WHO,0.1,Male,2012,2011
2205,6,5,WHO,0.1,Male,2012,2011
2206,7,6,WHO,0.1,Male,2012,2011
2207,8,7,WHO,0.1,Male,2012,2011
2208,9,8,WHO,0.1,Male,2012,2011
2209,10,9,WHO,0.1,Male,2012,2011
2210,11,10,WHO,0.1,Male,2012,2011
2211,12,11,WHO,0.1,Male,2012,2011
2212,13,12,WHO,0.1,Male,2012,2011
2213,14,13,WHO,0.1,Male,2012,2011
2214,15,14,WHO,0.1,Male,2012,2011
2215,16,15,WHO,0.1,Male,2012,2011
2216,17,16,WHO,0.1,Male,2012,2011
2217,18,17,WHO,0.1,Male,2012,2011
2218,19,18,WHO,0.1,Male,2012,2011
2219,20,19,WHO,0.1,Male,2012,2011
2220,21,20,WHO,0.1,Male,2012,2011
2221,22,21,WHO,0.1,Male,2012,2011
2222,23,22,WHO,0.1,Male,2012,2011
2223,24,23,WHO,0.1,Male,2012,2011
2224,25,24,WHO,0.1,Male,2012,2011
2225,26,25,WHO,0.1,Male,2012,2011
2226,27,26,WHO,0.1,Male,2012,2011
2227,28,27,WHO,0.1,Male,2012,2011
2228,29,28,WHO,0.1,Male,2012,2011
2229,30,29,WHO,0.1,Male,2012,2011
2230,31,30,WHO,0.1,Male,2012,2011
2231,32,31,WHO,0.1,Male,2012,2011
2232,33,32,WHO,0.1,Male,2012,2011
2233,34,33,WHO,0.1,Male,2012,2011
2234,35,34,WHO,0.1,Male,2012,2011
2235,36,35,WHO,0.1,Male,2012,2011
2236,37,36,WHO,0.1,Male,2012,2011
2237,38,37,WHO,0.1,Male,2012,2011
2238,39,38,WHO,0.1,Male,2012,2011
2239,40,39,WHO,0.1,Male,2012,2011
2240,41,40,WHO,0.1,Male,2012,2011
2241,42,41,WHO,0.1,Male,2012,2011
2242,43,42,WHO,0.1,Male,2012,2011
2243,44,43,WHO,0.1,Male,2012,2011
2244,45,44,WHO,0.1,Male,2012,2011
2245,46,45,WHO,0.1,Male,2012,2011
2246,47,46,WHO,0.1,Male,2012,2011
2247,48,47,WHO,0.1,Male,2012,2011
2248,49,48,WHO,0.1,Male,2012,2011
2249,50,49,WHO,0.1,Male,2012,2011
2250,51,50,WHO,0.1,Male,2012,2011
2251,52,51,WHO,0.1,Male,2012,2011
2252,53,52,WHO,0.1,Male,2012,2011
2253,54,53,WHO,0.1,Male,2012,2011
2254,55,54,WHO,0.1,Male,2012,2011
2255,56,55,WHO,0.1,Male,2012,2011
2256,57,56,WHO,0.1,Male,2012,2011
2257,58,57,WHO,0.1,Male,2012,2011
2258,59,58,WHO,0.1,Male,2012,2011
2259,60,59,WHO,0.1,Male,2012,2011
2260,61,60,WHO,0.1,Male,2012,2011
2261,62,61,WHO,0.1,Male,2012,2011
2262,63,62,WHO,0.1,Male,2012,2011
2263,64,63,WHO,0.1,Male,2012,2011
2264,65,64,WHO,0.1,Male,2012,2011
2265,66,65,WHO,0.1,Male,2012,2011
2266,67,66,WHO,0.1,Male,2012,2011
2267,68,67,WHO,0.1,Male,2012,2011
2268,69,68,WHO,0.1,Male,2012,2011
2269,70,69,WHO,0.1,Male,2012,2011
2270,71,70,WHO,0.1,Male,2012,2011
2271,72,71,WHO,0.1,Male,2012,2011
2272,73,72,WHO,0.1,Male,2012,2011
2273,74,73,WHO,0.1,Male,2012,2011
2274,75,74,WHO,0.1,Male,2012,2011
2275,76,75,WHO,0.1,Male,2012,2011
2276,77,76,WHO,0.1,Male,2012,2011
2277,78,77,WHO,0.1,Male,2012,2011
2278,79,78,WHO,0.1,Male,2012,2011
2279,80,79,WHO,0.1,Male,2012,2011
2280,81,80,WHO,0.1,Male,2012,2011
2281,82,81,WHO,0.1,Male,2012,2011
2282,83,82,WHO,0.1,Male,2012,2011
2283,84,83,WHO,0.1,Male,2012,2011
2284,85,84,WHO,0.1,Male,2012,2011
2285,86,85,WHO,0.1,Male,2012,2011
2286,87,86,WHO,0.1,Male,2012,2011
2287,88,87,WHO,0.1,Male,2012,2011
2288,89,88,WHO,0.1,Male,2012,2011
2289,90,89,WHO,0.1,Male,2012,2011
2290,91,90,WHO,0.1,Male,2012,2011
2291,92,91,WHO,0.1,Male,2012,2011
2292,93,92,WHO,0.1,Male,2012,2011
2293,94,93,WHO,0.1,Male,2012,2011
2294,95,94,WHO,0.1,Male,2012,2011
2295,96,95,WHO,0.1,Male,2012,2011
2296,97,96,WHO,0.1,Male,2012,2011
2297,98,97,WHO,0.1,Male,2012,2011
2298,99,98,WHO,0.1,Male,2012,2011
2299,100,99,WHO,0.1,Male,2012,2011
2300,1,0,WHO,0.1,Female,2012,2011
2301,2,1,WHO,0.1,Female,2012,2011
2302,3,2,WHO,0.1,Female,2012,2011
2303,4,3,WHO,0.1,Female,2012,2011
2304,5,4,WHO,0.1,Female,2012,2011
2305,6,5,WHO,0.1,Female,2012,2011
2306,7,6,WHO,0.1,Female,2012,2011
2307,8,7,WHO,0.1,Female,2012,2011
2308,9,8,WHO,0.1,Female,2012,2011
2309,10,9,WHO,0.1,Female,2012,2011
2310,11,10,WHO,0.1,Female,2012,2011
2311,12,11,WHO,0.1,Female,2012,2011
2312,13,12,WHO,0.1,Female,2012,2011
2313,14,13,WHO,0.1,Female,2012,2011
2314,15,14,WHO,0.1,Female,2012,2011
2315,16,15,WHO,0.1,Female,2012,2011
2316,17,16,WHO,0.1,Female,2012,2011
2317,18,17,WHO,0.1,Female,2012,2011
2318,19,18,WHO,0.1,Female,2012,2011
2319,20,19,WHO,0.1,Female,2012,2011
2320,21,20,WHO,0.1,Female,2012,2011
2321,22,21,WHO,0.1,Female,2012,2011
2322,23,22,WHO,0.1,Female,2012,2011
2323,24,23,WHO,0.1,Female,2012,2011
2324,25,24,WHO,0.1,Female,2012,2011
2325,26,25,WHO,0.1,Female,2012,2011
2326,27,26,WHO,0.1,Female,2012,2011
2327,28,27,WHO,0.1,Female,2012,2011
2328,29,28,WHO,0.1,Female,2012,2011
2329,30,29,WHO,0.1,Female,2012,2011
2330,31,30,WHO,0.1,Female,2012,2011
2331,32,31,WHO,0.1,Female,2012,2011
2332,33,32,WHO,0.1,Female,2012,2011
2333,34,33,WHO,0.1,Female,2012,2011
2334,35,34,WHO,0.1,Female,2012,2011
2335,36,35,WHO,0.1,Female,2012,2011
2336,37,36,WHO,0.1,Female,2012,2011
2337,38,37,WHO,0.1,Female,2012,2011
2338,39,38,WHO,0.1,Female,2012,2011
2339,40,39,WHO,0.1,Female,2012,2011
2340,41,40,WHO,0.1,Female,2012,2011
2341,42,41,WHO,0.1,Female,2012,2011
2342,43,42,WHO,0.1,Female,2012,2011
2343,44,43,WHO,0.1,Female,2012,2011
2344,45,44,WHO,0.1,Female,2012,2011
2345,46,45,WHO,0.1,Female,2012,2011
2346,47,46,WHO,0.1,Female,2012,2011
2347,48,47,WHO,0.1,Female,2012,2011
2348,49,48,WHO,0.1,Female,2012,2011
2349,50,49,WHO,0.1,Female,2012,2011
2350,51,50,WHO,0.1,Female,2012,2011
2351,52,51,WHO,0.1,Female,2012,2011
2352,53,52,WHO,0.1,Female,2012,2011
2353,54,53,WHO,0.1,Female,2012,2011
2354,55,54,WHO,0.1,Female,2012,2011
2355,56,55,WHO,0.1,Female,2012,2011
2356,57,56,WHO,0.1,Female,2012,2011
2357,58,57,WHO,0.1,Female,2012,2011
2358,59,58,WHO,0.1,Female,2012,2011
2359,60,59,WHO,0.1,Female,2012,2011
2360,61,60,WHO,0.1,Female,2012,2011
2361,62,61,WHO,0.1,Female,2012,2011
2362,63,62,WHO,0.1,Female,2012,2011
2363,64,63,WHO,0.1,Female,2012,2011
2364,65,64,WHO,0.1,Female,2012,2011
2365,66,65,WHO,0.1,Female,2012,2011
2366,67,66,WHO,0.1,Female,2012,2011
2367,68,67,WHO,0.1,Female,2012,2011
2368,69,68,WHO,0.1,Female,2012,2011
2369,70,69,WHO,0.1,Female,2012,2011
2370,71,70,WHO,0.1,Female,2012,2011
2371,72,71,WHO,0.1,Female,2012,2011
2372,73,72,WHO,0.1,Female,2012,2011
2373,74,73,WHO,0.1,Female,2012,2011
2374,75,74,WHO,0.1,Female,2012,2011
2375,76,75,WHO,0.1,Female,2012,2011
